sigma_ref,h0_refit_kappa,h0_refit_err,h0_fixed_kappa,h0_fixed_err
30.0,62.96070630095198,1.3898933713841497,63.03190926021885,1.3898722197699742
35.26315789473684,63.12357677637518,1.3931985822679094,63.18722676952609,1.3931407233462911
40.526315789473685,63.312750398182615,1.3970732187578845,63.368101047975905,1.396979211601816
45.78947368421053,63.52824675646956,1.4015332859752403,63.5747604738699,1.401406984090963
51.05263157894737,63.77008508790048,1.406596843985499,63.80746654935568,1.406446108771406
56.31578947368421,64.03828877757103,1.4122839390321804,64.066514456334,1.4121214526636143
61.578947368421055,64.33289160242964,1.4186164852125425,64.35223368548905,1.4184607141378816
66.84210526315789,64.65392436982751,1.425618265195638,64.6649887403243,1.4254944561702227
72.10526315789474,65.00142908281549,1.433314753201107,65.00517991831937,1.43325613988042
77.36842105263159,65.37545398132514,1.4417330287966144,65.3732441715595,1.4417821576545193
82.63157894736842,65.77604966761376,1.450901782227341,65.7696560494379,1.451111865163126
87.89473684210526,66.20327950756746,1.4608510061497182,66.19492872628888,1.4612876116185973
93.15789473684211,66.65721215135584,1.4716120364619953,66.64961511707902,1.472354767671545
98.42105263157896,67.13792503212267,1.4832174149317374,67.13430908456301,1.484361750431928
103.6842105263158,67.64550567252992,1.495700701555637,67.64964674160785,1.4973600452145226
108.94736842105263,68.18005165725293,1.5090964215794906,68.19630785269649,1.5114042237528542
114.21052631578948,68.74167046317864,1.52343979641445,68.77501733894802,1.5265519588003347
119.47368421052633,69.33048091548285,1.53876680971774,69.38654689133315,1.5428640352398977
124.73684210526316,69.94661412701728,1.5551140121020202,70.03171669712611,1.5604043580518023
130.0,70.59021267726865,1.5725183250671726,70.71139728501451,1.5792399577383722
