model,n_params,rank,chi2,dof,chi2_reduced,H0,branch,description,n_hosts,r,p_r,rho,p_rho,AIC,BIC,kappa_Cep,kappa_Cep_err,kappa_Cep_sig,kappa_SN,kappa_SN_err,kappa_SN_sig
A_standard,46,46,3552.7062704695563,3444,1.0315639577437736,73.04342157542929,primary,Standard (no TEP),38,0.04869489613837359,0.009754036346801628,0.026478120014553436,0.16010745411356828,3644.7062704695563,3927.958493168594,,,,,,
B_cepheid_tep,47,47,3552.4446083931944,3443,1.0317875714182965,73.18658054314699,primary,Cepheid-bias TEP,38,0.04042947211610244,0.03192448928153277,0.020941295580391886,0.2666117622511664,3646.4446083931944,3935.8544881074286,-110128.97886849013,215293.65003571793,0.511529154948227,,,
C_full_tep,48,48,3551.366845456095,3442,1.0317742142522066,73.02198322246458,primary,Full TEP (Cepheid + SN),38,0.031572985843295674,0.093909574120343,0.016749657948410424,0.37426917350955324,3647.366845456095,3942.9343821855255,258733.45938951342,415444.1788485073,0.6227875429778525,499054.4927996574,480713.53175470594,1.0381536192210006
A_standard,46,46,3599.4490616443427,3473,1.0364091740985726,72.25213201350167,sigma_v_150,Standard (no TEP),38,0.028326420642291114,0.1328896204233447,0.014848336746720606,0.4309100179492026,3691.4490616443427,3975.0819399611355,,,,,,
B_cepheid_tep,47,47,3599.274847481607,3472,1.0366575021548408,72.13900591440444,sigma_v_150,Cepheid-bias TEP,38,0.03566255685672812,0.058460238557334454,0.019826634082324896,0.2929113504704994,3693.274847481607,3983.0736579357217,85491.76126513166,204824.79803095906,0.41738970128123676,,,
C_full_tep,48,48,3594.48510281414,3471,1.0355762324442928,72.0055533999482,sigma_v_150,Full TEP (Cepheid + SN),38,0.032296916200517285,0.08661064649092927,0.017037524572839826,0.3661134450290804,3690.48510281414,3986.4498454055765,266586.25970519625,220907.59056844836,1.20677727288232,413109.0196954561,188759.35994229757,2.1885485298410665
A_standard,46,46,3569.6905138526226,3472,1.0281366687363545,72.74765545120697,sigma_v_250,Standard (no TEP),38,0.03972207671374923,0.03504936855830879,0.02138827790687213,0.25653618397881167,3661.6905138526226,3945.310318416308,,,,,,
B_cepheid_tep,47,47,3569.68168825254,3471,1.0284303336941918,72.77374343628763,sigma_v_250,Cepheid-bias TEP,38,0.03813759166678719,0.043006491043131576,0.02035235589679703,0.2802979067204332,3663.68168825254,3953.4671407415226,-19738.63647626136,210109.17942100414,0.09394466501013869,,,
C_full_tep,48,48,3566.754257780449,3470,1.0278830714064695,72.63183000980764,sigma_v_250,Full TEP (Cepheid + SN),38,0.032836994909991174,0.08146925294302583,0.017087121964147158,0.3647195451656675,3662.754257780449,3958.705358194729,223888.96391195647,253813.1697347185,0.882101445507976,418051.1661811195,244335.26010746424,1.7109735451086798
A_standard,46,46,3556.138041569816,3458,1.0283800004539665,72.99770124219911,sigma_v_500,Standard (no TEP),38,0.04669171622150475,0.013212341886075014,0.025488715325807352,0.17631031097090502,3648.138041569816,3931.5744223644047,,,,,,
B_cepheid_tep,47,47,3555.958329489466,3457,1.0286254930545171,73.1165981995329,sigma_v_500,Cepheid-bias TEP,38,0.03975576693709335,0.034894832986564796,0.020845518206180913,0.26880564062930906,3649.958329489466,3939.556370736111,-90689.30431037172,213927.90324475887,0.42392461635363393,,,
C_full_tep,48,48,3554.4278404549614,3456,1.0284802779094218,72.97095089935982,sigma_v_500,Full TEP (Cepheid + SN),38,0.032738990192405226,0.08238339136128454,0.017173883570562067,0.3622891529697483,3650.4278404549614,3946.187542153663,210199.22187650148,323911.604542846,0.6489400778745394,434279.206819855,351037.8328560999,1.237129352373475
A_standard,46,46,3553.1523422644495,3445,1.0313940035600724,73.03465462253558,sigma_v_1000,Standard (no TEP),38,0.048667830482854495,0.00979479092008956,0.02643074651803753,0.16085668617108853,3645.1523422644495,3928.417743591281,,,,,,
B_cepheid_tep,47,47,3552.8921099361514,3444,1.0316179180999279,73.1773900598834,sigma_v_1000,Cepheid-bias TEP,38,0.04042515521627461,0.03194281009203734,0.020905042638180386,0.26744072021870685,3646.8921099361514,3936.3154547700883,-109827.44808517024,215293.17818129092,0.5101297171278152,,,
C_full_tep,48,48,3551.806749105296,3443,1.0316023087729584,73.01231576416043,sigma_v_1000,Full TEP (Cepheid + SN),38,0.031537832132553296,0.09427619124321815,0.016689585240187172,0.37598518881691034,3647.806749105296,3943.388037446338,260324.7482252376,415437.2509516319,0.6266283238417308,500802.9623078648,480706.3032996768,1.041806522756702
