dropped_host,sigma_kms,kappa,kappa_err,significance,chi2,rank
LMC,18.3626282846689,-136652.97969159178,239263.2325549294,0.5711407399806795,3063.5480392041086,46
M101,24.259487978011435,-131989.4229664331,215824.46882972622,0.6115591234030354,3307.3879560664936,46
M1337,86.86632608105229,-67508.99084915762,210327.803102829,0.3209703608046177,3532.982021231087,46
M31,128.54156498170164,-53367.114132238385,210366.32612191403,0.25368658147934964,3459.870214150378,46
N0691,101.84679244339156,-66659.7636200761,210265.23418252388,0.31702703435134266,3532.0313219303953,46
N1015,101.5484288080592,-75172.86867764355,210355.48843654344,0.35736109970964913,3533.02444794888,46
N105A,83.85761906519484,-68850.34989489119,210299.63590653893,0.32739167425610555,3533.3475339205643,46
N1309,85.48966270428608,-73600.93634597877,210372.3015085862,0.34986039425430154,3494.5426660027347,46
N1365,135.86279623041727,62600.52807236698,216508.3886379817,0.28913673260503436,3481.983465032443,46
N1448,86.82548236717271,-69043.48774596225,210399.9826034045,0.3281534860015005,3449.1229655166703,46
N1559,68.84088748488503,-88458.18614278588,211559.0991620012,0.4181251787002983,3459.214977114234,46
N2442,133.31717130180132,-90260.59736078767,213831.99169811414,0.4221098846996509,3397.2147739488505,46
N2525,77.89999876987692,-78796.84665051827,210930.6287336524,0.37356759008203166,3476.975217235552,46
N2608,83.41474960345026,-66755.16620404816,210383.23963372337,0.3173026820970564,3527.957537484853,46
N3021,54.1974425370972,-76926.02506270984,210987.98780158377,0.36459907440347844,3544.693770123138,46
N3147,223.40894356439284,-177925.00885871565,242935.75481804815,0.7323953157573546,3532.318035750813,46
N3254,109.46338856575277,-90202.29565601877,211059.56891908657,0.42737837529934225,3495.364603791396,46
N3370,80.45305219029427,-57946.00997275817,210562.38845415157,0.27519639380123906,3454.307573669911,46
N3447,51.72330736696996,-36226.08554237001,212845.88026144172,0.17019866909273967,3455.8552650991387,46
N3583,102.6945397409901,-69313.14356530887,210398.70969783587,0.3294371133019444,3516.2532118014533,46
N3972,73.21805713454891,-46877.185029976485,210915.03810733333,0.22225624806383404,3508.3852065941446,46
N3982,83.62532965097546,-77055.2666553678,210341.90019113666,0.3663334151937776,3521.7808926718985,46
N4038,99.24471174407964,-69159.31168066685,210265.86745920844,0.3289136392718792,3523.4700329800207,46
N4258,101.3961443852618,-114636.42977998733,220581.08854714443,0.5197019859455734,3047.4943931925636,46
N4424,61.18387212816052,-72045.93811971138,210669.00836842158,0.3419864111844881,3524.5028750563088,46
N4536,94.7768686471138,-63798.70282916223,210311.6733648595,0.30335312257480335,3505.306831081601,46
N4639,96.40480287112231,-57577.04928751856,210295.55374526477,0.2737910919279958,3525.649277337693,46
N4680,100.59139374396904,-66783.30247689129,210268.6500294554,0.31760941285130223,3543.226778144549,46
N5468,64.83843341735236,-41278.97405400464,211851.769640484,0.19484837971406022,3460.49184660205,46
N5584,92.5016917700842,-67828.54023101524,210376.7180602577,0.3224146704845318,3371.5610927647494,46
N5643,99.7946772856074,-78671.57171117565,210366.4571332696,0.3739739347387321,3330.675801333802,46
N5728,166.738644821125,-30389.538627014623,213486.00396340352,0.1423490911011857,3524.6090769391008,46
N5861,106.20418271445524,-64195.94961783033,210348.13426952984,0.30518906117594924,3503.634490057805,46
N5917,52.64017958361095,-73269.45099523956,211020.23890696577,0.34721527837688815,3533.516122673236,46
N7250,50.4111892361293,-75428.59274805071,210669.88773613586,0.3580416430587605,3515.7505398370376,46
N7329,116.39793698312904,-75704.8755533126,210584.90918829784,0.3594981038533007,3503.0237258693624,46
N7541,61.802987112436774,-54279.449525929595,210876.42047175817,0.2573993308711299,3525.4331033556487,46
N7678,102.49610850692297,-69784.67874258535,210276.7694108397,0.33187060528897383,3533.2750297077573,46
N976A,212.70617385012537,83812.3857053013,239741.43363376934,0.3495949132986903,3516.891052281984,46
U9391,72.84250306090047,-78808.82720875421,210616.73057418753,0.374181229543845,3513.323577547383,46
